house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
2 BHK Independent Floor,900 sq ft,BTM Layout,Bangalore,12.91657639,77.61011505,24000,INR,2,Posted 3 days ago,"It has a built-up area of 900 sqft and is available for rent at Rs. 24,000 per month . The house is semi-furnished. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,900 sq ft,BTM Layout,Bangalore,12.91189003,77.60942841,22000,INR,2,Posted 3 days ago,"It has area of 900 sqft and is available at a rent of Rs. 22,000. The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,"1,000 sq ft",BTM Layout 2nd Stage,Bangalore,12.91443062,77.61312866,22000,INR,2,Posted 3 days ago,"This Independent Floor can be a comfortable and affordable home for your family. It is a 2 BHK unit available on rent at BTM Layout in Bengaluru. This Independent Floor comes with a plethora of amenities to meet your modern lifestyle needs. It is Semi Furnished. It is located on floor 2 of the building having a total 3 floors. Offering beautiful city views, this 2 BHK has been thoughtfully developed. It includes a total of 2 bedrooms and 2 bathroom. It also includes 0 balcony that can be a perfect place for relaxation. The built-up area of the Independent Floor is 1000 Square feet. The carpet area is 950 Square feet. The Independent Floor is available for a monthly rent of Rs 22000. The security deposit payable is Rs 22000. Project Highlights The locality BTM Layout where this Independent Floor is situated, has well-equipped social infrastructure. Those who need medical assistance in emergencies can be worry-free as there are hospitals close by, such as Shree Vaishnavi Heart Centre And Multi Speciality Clinic, Sagar Hospitals Kumaraswamy Layout, and Dr. Sriharsha Ajjur- Urologist / Andrologist / Robotic and Transplant Surgeon",No Deposit,Semi-Furnished
1 BHK Independent Floor,550 sq ft,BTM Layout 2nd Stage,Bangalore,12.91443062,77.61312866,15500,INR,1,Posted 3 days ago,"It has area of 550 sqft and is available at a rent of Rs. 15,500. It is a semi-furnished property. It is a 6 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,"1,200 sq ft",Bellandur,Bangalore,12.9241991,77.67865753,35000,INR,1,Posted 3 days ago,"A 2 bhk property is available for rent in Bellandur, Bangalore. It has an area of 1200 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 35,000 . The house is unfurnished. It is made in way to provide a comfortable living for the residents. Kindly call us for details. ",No Deposit,Unfurnished
1 BHK Independent Floor,650 sq ft,Bellandur,Bangalore,12.9285059,77.67649078,23000,INR,1,Posted 3 days ago,"This spacious 1 bhk builder floor is available for rental and is located in the heart of Bellandur. It has a built-up area of 650 sqft and is available for rent at Rs. 23,000 per month . The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,400 sq ft",Malleswaram,Bangalore,21.10244751,79.06504822,20000,INR,2,Posted 3 days ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in Swaraj Homes Kalyani Apartments, one of the most prestigious projects of Malleswaram. It has area of 1400 sqft and is available at a rent of Rs. 20,000. The house is semi-furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,550 sq ft,Bellandur,Bangalore,12.92107201,77.67835236,23000,INR,1,Posted 3 days ago,"A 1 bhk property is available for rent in Bellandur, Bangalore. It has a built-up area of 550 sqft and is available for rent at Rs. 23,000 per month . The house is furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. If you are interested, please contact us for more details. ",No Deposit,Furnished
2 BHK Independent Floor,"1,100 sq ft",Bellandur,Bangalore,12.92955875,77.67777252,32000,INR,2,Posted 3 days ago,"A 2 bhk property is available for rent in Bellandur, Bangalore. It has a built-up area of 1100 sqft and is available for rent at Rs. 32,000 per month . The house is semi-furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,600 sq ft",HSR Layout,Bangalore,12.9005661,77.64642334,70000,INR,3,Posted 3 days ago,"Itâs a 3 bhk multistorey apartment situated in HSR Layout. It has an area of 1600 sqft with a carpet area of 1400 sqft . The property is available at a monthly rental of Rs. 70,000 . It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,"1,100 sq ft",Bellandur,Bangalore,12.92463398,77.67183685,32000,INR,1,Posted 2 days ago,"Itâs a 2 bhk builder floor situated in Bellandur. It has an area of 1100 sqft with a carpet area of 1000 sqft . The property is available at a monthly rental of Rs. 32,000 . It is an unfurnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Contact us for more details. ",No Deposit,Unfurnished
1 BHK Independent Floor,650 sq ft,Bellandur,Bangalore,12.92721653,77.67406464,21000,INR,1,Posted 2 days ago,"Itâs a 1 bhk builder floor situated in Bellandur, Bangalore. It has an area of 650 sqft with a carpet area of 600 sqft . The property is available at a monthly rental of Rs. 21,000 . It is a semi-furnished property. It is made in way to provide a comfortable living. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,600 sq ft,Bellandur,Bangalore,12.92934227,77.67735291,18000,INR,1,Posted 2 days ago,"A 1 bhk property is available for rent in Bellandur, Bangalore. It has an area of 600 sqft with a carpet area of 550 sqft . The property is available at a monthly rental of Rs. 18,000 . It is a semi-furnished property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,455 sq ft",Kodihalli on Old Airport Road,Bangalore,12.99376488,77.68943787,60000,INR,1,Posted 2 days ago,"It has a built-up area of 1455 sqft and is available for rent at Rs. 60,000 per month . It is a semi-furnished property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,100 sq ft",Kaggadasapura,Bangalore,12.98073196,77.68307495,39000,INR,1,Posted 2 days ago,"A 2 bhk property is available for rent in Kaggadasapura, Bangalore. It has area of 1100 sqft and is available at a rent of Rs. 39,000. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,100 sq ft",Kaggadasapura,Bangalore,12.97830391,77.67553711,35000,INR,1,Posted 2 days ago,"It has an area of 1100 sqft with a carpet area of 950 sqft . The property is available at a monthly rental of Rs. 35,000 . The house is semi-furnished. This residential property is ready-to-move-in. It is well connected to the city areas. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,325 sq ft",Kodihalli on Old Airport Road,Bangalore,12.99011612,77.6876297,60000,INR,2,Posted 2 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Jay Paradise, Kodihalli on Old Airport Road, Bangalore. It has a built-up area of 1325 sqft and is available for rent at Rs. 60,000 per month . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,655 sq ft,Banaswadi,Bangalore,13.01010609,77.64754486,14000,INR,1,Posted 2 days ago,"A 1 bhk property is available for rent in Banaswadi, Bangalore. It has an area of 655 sqft with a carpet area of 645 sqft . The property is available at a monthly rental of Rs. 14,000 . It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. ",No Deposit,Semi-Furnished
1 BHK Apartment,795 sq ft,Kasturi Nagar,Bangalore,13.00565243,77.65953827,25000,INR,1,Posted 2 days ago,"Itâs a 1 bhk multistorey apartment situated in Kasturi Nagar, Bangalore. It has an area of 795 sqft with a carpet area of 785 sqft . The property is available at a monthly rental of Rs. 25,000 . This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Bellandur,Bangalore,12.92967987,77.67163086,32000,INR,2,Posted 2 days ago,"It has an area of 1200 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 32,000 . It is a semi-furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,500 sq ft,Bellandur,Bangalore,12.92776966,77.67498016,14000,INR,1,Posted 2 days ago,"Well designed 1 bhk builder floor is available at a prime location in Bellandur. It has an area of 500 sqft with a carpet area of 480 sqft . The property is available at a monthly rental of Rs. 14,000 . It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,300 sq ft",Kaval Byrasandra,Bangalore,13.02355766,77.60987091,27000,INR,2,Posted 3 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in the heart of Kaval Byrasandra. It has area of 1300 sqft and is available at a rent of Rs. 27,000. The house is furnished. It is a ready-to-move-in property. Please contact us for more details. "," 2,70,000",Furnished
3 BHK Independent Floor,"1,500 sq ft",R T  Nagar,Bangalore,13.02673912,77.59664917,25000,INR,3,Posted 3 days ago,"Well designed 3 bhk builder floor is available at a prime location in R T Nagar. It has an area of 1500 sqft with a carpet area of 1000 sqft . The property is available at a monthly rental of Rs. 25,000 . The house is semi-furnished. The society is well connected by different modes of transportation. Contact us for more details. "," 2,50,000",Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Hebbal,Bangalore,13.03879547,77.60707855,20000,INR,2,Posted 3 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Hebbal, Bangalore. It has area of 1200 sqft and is available at a rent of Rs. 20,000. It is a semi-furnished property. This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. Please contact us for more details. "," 1,60,000",Semi-Furnished
2 BHK Apartment,"1,600 sq ft",R T  Nagar,Bangalore,13.02170086,77.59617615,22000,INR,2,Posted 3 days ago,"Itâs a 2 bhk multistorey apartment situated in R T Nagar. It has an area of 1600 sqft with a carpet area of 1200 sqft . The property is available at a monthly rental of Rs. 22,000 . It is a semi-furnished property. It is a 4 year old ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. "," 1,70,000",Semi-Furnished
2 BHK Apartment,"1,300 sq ft",R T  Nagar,Bangalore,13.02161789,77.59635162,25000,INR,2,Posted 3 days ago,"A spacious 2 bhk multistorey apartment is available for rental in R T Nagar, Bangalore. It has an area of 1300 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 25,000 . The house is semi-furnished. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. "," 2,50,000",Semi-Furnished
2 BHK Independent House,"3,040 sq ft",Thippasandra,Bangalore,12.91215897,77.75228119,44000,INR,2,Posted 3 days ago,This spacious 2 bhk independent house is available for rental and is located in the heart of Thippasandra. It is a furnished property. It is a 6 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact for more details.,No Deposit,Furnished
2 BHK Apartment,"1,500 sq ft",J. P. Nagar,Bangalore,12.90013695,77.58834839,55000,INR,2,Posted 2 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in J. P. Nagar. It has an area of 1500 sqft with a carpet area of 1400 sqft . The property is available at a monthly rental of Rs. 55,000 . It is a semi-furnished property. It is made in way to provide a comfortable living for the residents. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,155 sq ft",Kasturi Nagar,Bangalore,13.00565243,77.65953827,30000,INR,2,Posted 2 days ago,"Itâs a 2 bhk multistorey apartment situated in Kasturi Nagar. It has a built-up area of 1155 sqft and is available for rent at Rs. 30,000 per month . It is a semi-furnished property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,"1,000 sq ft",Hebbal,Bangalore,13.03412628,77.59914398,17000,INR,2,Posted 2 days ago,"A spacious 2 bhk builder floor is available for rental in Hebbal, Bangalore. It has area of 1000 sqft and is available at a rent of Rs. 17,000. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,500 sq ft",HSR Layout,Bangalore,12.90499878,77.64080811,48000,INR,2,Posted 2 days ago,"This spacious 3 bhk builder floor is available for rental and is located in the heart of HSR Layout. It has an area of 1500 sqft . The property is available at a monthly rental of Rs. 48,000 . It is a semi-furnished property. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"2,400 sq ft",HSR Layout,Bangalore,12.90878963,77.6413269,50000,INR,3,Posted 2 days ago,"It has an area of 2400 sqft with a carpet area of 1800 sqft . The property is available at a monthly rental of Rs. 50,000 . The house is semi-furnished. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,760 sq ft",Whitefield Hope Farm Junction,Bangalore,12.97010517,77.73535156,58000,INR,3,Posted 2 days ago,"A 3 bhk property is available for rental in Amrutha Shelters Amrutha Heights Phase II, Whitefield Hope Farm Junction, Bangalore. It has area of 1760 sqft and is available at a rent of Rs. 58,000. The house is semi-furnished. It is a 2 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,655 sq ft,Banaswadi,Bangalore,13.01010609,77.64754486,14000,INR,1,Posted 2 days ago,"A 1 bhk property is available for rent in Banaswadi, Bangalore. It has an area of 655 sqft with a carpet area of 645 sqft . The property is available at a monthly rental of Rs. 14,000 . It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. ",No Deposit,Semi-Furnished
1 BHK Apartment,795 sq ft,Kasturi Nagar,Bangalore,13.00565243,77.65953827,25000,INR,1,Posted 2 days ago,"Itâs a 1 bhk multistorey apartment situated in Kasturi Nagar, Bangalore. It has an area of 795 sqft with a carpet area of 785 sqft . The property is available at a monthly rental of Rs. 25,000 . This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Bellandur,Bangalore,12.92967987,77.67163086,32000,INR,2,Posted 2 days ago,"It has an area of 1200 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 32,000 . It is a semi-furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,500 sq ft,Bellandur,Bangalore,12.92776966,77.67498016,14000,INR,1,Posted 2 days ago,"Well designed 1 bhk builder floor is available at a prime location in Bellandur. It has an area of 500 sqft with a carpet area of 480 sqft . The property is available at a monthly rental of Rs. 14,000 . It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact us for more details. ",No Deposit,Semi-Furnished
5 BHK Apartment,"4,600 sq ft",Sarjapur Road Till Wipro,Bangalore,12.91931438,77.66583252,295000,INR,6,Posted 2 days ago,Well designed 5 bhk multistorey apartment is available at a prime location in Sarjapur Road Till Wipro. It is a semi-furnished property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Contact us for more details.,No Deposit,Semi-Furnished
2 BHK Apartment,"1,000 sq ft",Kaggadasapura,Bangalore,12.97830391,77.67553711,35000,INR,1,Posted 2 days ago,"A 2 bhk property is available for rent in Kaggadasapura, Bangalore. It has an area of 1000 sqft with a carpet area of 900 sqft . The property is available at a monthly rental of Rs. 35,000 . It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Kaggadasapura,Bangalore,12.97830391,77.67553711,40000,INR,2,Posted 2 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Kaggadasapura. It has a built-up area of 1200 sqft and is available for rent at Rs. 40,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,570 sq ft",Kodihalli on Old Airport Road,Bangalore,12.99011612,77.6876297,60000,INR,2,Posted 2 days ago,Well designed 3 bhk multistorey apartment is available at a prime location in Jay Paradise. The house is semi-furnished. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact for more details.,No Deposit,Semi-Furnished
1 RK Studio Apartment,"1,200 sq ft",Indira Nagar,Bangalore,12.97508335,77.63438416,20000,INR,1,Posted a day ago,"It has area of 1200 sqft and is available at a rent of Rs. 20,000. The house is semi-furnished. Its main door is facing north direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,400 sq ft",Kuvempu Layout on Hennur Main Road,Bangalore,13.07352257,77.65113831,45030,INR,2,Posted a day ago,"It has an area of 1400 sqft . The property is available at a monthly rental of Rs. 45,030 . It is a semi-furnished property. Its main door is facing east direction. It is a 3 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,985 sq ft",Hebbal,Bangalore,13.07052708,77.59242249,75000,INR,3,Posted a day ago,"It has an area of 1985 sqft with a carpet area of 1685 sqft . The property is available at a monthly rental of Rs. 75,000 . Its main door is facing west direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,985 sq ft",Hebbal,Bangalore,13.07052708,77.59242249,76000,INR,3,Posted a day ago,"Itâs a 3 bhk multistorey apartment situated in L And T Realty Olivia At Raintree Boulevard Cluster 6, Hebbal. It has area of 1985 sqft and is available at a rent of Rs. 76,000. The house is semi-furnished. It has gymnasium. Other amenities include cctv, full power backup, intercom, swimming pool, club house, gated community, lift(s) and children's play area. It is facing west direction. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,985 sq ft",Hebbal,Bangalore,13.07052708,77.59242249,76000,INR,3,Posted a day ago,"It has a built-up area of 1985 sqft and is available for rent at Rs. 76,000 per month . It is a semi-furnished property. It is west facing property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,985 sq ft",Hebbal,Bangalore,13.07052708,77.59242249,77000,INR,3,Posted a day ago,"Itâs a 3 bhk multistorey apartment situated in L And T Realty Olivia At Raintree Boulevard Cluster 6, Hebbal, Bangalore. It has a built-up area of 1985 sqft and is available for rent at Rs. 77,000 per month . It is a semi-furnished property. It has children's play area. Other amenities include swimming pool, cctv, lift(s), gymnasium, club house, gated community, full power backup and intercom. It is facing west direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,985 sq ft",Hebbal,Bangalore,13.07052708,77.59242249,77000,INR,3,Posted a day ago,The house is semi-furnished. Its main door is facing west direction. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. Please contact for more details.,No Deposit,Semi-Furnished
3 BHK Apartment,"1,985 sq ft",Hebbal,Bangalore,13.07052708,77.59242249,77000,INR,3,Posted a day ago,"Itâs a 3 bhk multistorey apartment situated in L And T Realty Olivia At Raintree Boulevard Cluster 6, Hebbal, Bangalore. It has an area of 1985 sqft with a carpet area of 1685 sqft . The property is available at a monthly rental of Rs. 77,000 . It is a semi-furnished property. It is west facing property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,985 sq ft",Hebbal,Bangalore,13.07052708,77.59242249,78000,INR,3,Posted a day ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in L And T Realty Olivia At Raintree Boulevard Cluster 6, one of the most prestigious projects of Hebbal. It has area of 1985 sqft and is available at a rent of Rs. 78,000. The house is semi-furnished. Its main door is facing west direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,985 sq ft",Hebbal,Bangalore,13.07052708,77.59242249,78000,INR,3,Posted a day ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in L And T Realty Olivia At Raintree Boulevard Cluster 6, one of the most prestigious projects of Hebbal. It has an area of 1985 sqft with a carpet area of 1685 sqft . The property is available at a monthly rental of Rs. 78,000 . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. ",No Deposit,Semi-Furnished
4 BHK Villa,"4,300 sq ft",Anagalapura Near Hennur Main Road,Bangalore,13.06894112,77.69055176,150000,INR,4,Posted a day ago,"Itâs a 4 bhk villa situated in Prestige Group Augusta Golf Village, Anagalapura Near Hennur Main Road. It has area of 4300 sqft and is available at a rent of Rs. 1.50 lac. The house is furnished. It has 1 refrigerator, 1 sofa, 1 washing machine and 1 microwave. It also has 1 dining table, 1 gas connection, 1 ac and 1 bed. It has children's play area as well as intercom. The project also has swimming pool, sports facility, gymnasium, club house, power backup, gated community and community_hall. Its main door is facing northeast direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Furnished
4 BHK Villa,"4,300 sq ft",Anagalapura Near Hennur Main Road,Bangalore,13.06894112,77.69055176,150000,INR,4,Posted a day ago,"A 4 bhk property is available for rental in Prestige Group Augusta Golf Village, Anagalapura Near Hennur Main Road, Bangalore. It has area of 4300 sqft and is available at a rent of Rs. 1.50 lac. It is a furnished property. It has gated community. Other amenities include intercom, gymnasium, power backup, children's play area, club house, sports facility, swimming pool and community_hall. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,785 sq ft",Banaswadi,Bangalore,13.00756741,77.65046692,52000,INR,3,Posted 2 days ago,"It has an area of 1785 sqft with a carpet area of 1765 sqft . The property is available at a monthly rental of Rs. 52,000 . It is a semi-furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,465 sq ft",Mahadevapura,Bangalore,12.99158192,77.68502045,35000,INR,3,Posted 2 days ago,"Itâs a 3 bhk multistorey apartment situated in Sai Krupa Enclave, Mahadevapura, Bangalore. It has area of 1465 sqft and is available at a rent of Rs. 35,000. The house is semi-furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Kindly call us for details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,600 sq ft,Bellandur,Bangalore,12.92947674,77.67532349,15000,INR,1,Posted 2 days ago,"This spacious 1 bhk builder floor is available for rental and is located in the heart of Bellandur. It has a built-up area of 600 sqft and is available for rent at Rs. 15,000 per month . The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,"1,100 sq ft",Bellandur,Bangalore,12.92757034,77.67421722,30000,INR,2,Posted 2 days ago,"A 2 bhk property is available for rent in Bellandur, Bangalore. It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,600 sq ft,HSR Layout,Bangalore,12.89954376,77.65706635,26000,INR,1,Posted 2 days ago,"Itâs a 1 bhk builder floor situated in HSR Layout, Bangalore. It has area of 600 sqft and is available at a rent of Rs. 26,000. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Semi-Furnished
1 BHK Apartment,725 sq ft,Horamavu,Bangalore,13.01893711,77.6601181,15500,INR,1,Posted 2 days ago,"Itâs a 1 bhk multistorey apartment situated in Horamavu. It has area of 725 sqft and is available at a rent of Rs. 15,500. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Apartment,955 sq ft,Banaswadi,Bangalore,13.01010609,77.64754486,24000,INR,2,Posted 2 days ago,"It has area of 955 sqft and is available at a rent of Rs. 24,000. The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,"1,000 sq ft",Hebbal,Bangalore,13.03412628,77.59914398,17000,INR,2,Posted 2 days ago,"A spacious 2 bhk builder floor is available for rental in Hebbal, Bangalore. It has area of 1000 sqft and is available at a rent of Rs. 17,000. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,500 sq ft",HSR Layout,Bangalore,12.90499878,77.64080811,48000,INR,2,Posted 2 days ago,"This spacious 3 bhk builder floor is available for rental and is located in the heart of HSR Layout. It has an area of 1500 sqft . The property is available at a monthly rental of Rs. 48,000 . It is a semi-furnished property. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"2,400 sq ft",HSR Layout,Bangalore,12.90878963,77.6413269,50000,INR,3,Posted 2 days ago,"It has an area of 2400 sqft with a carpet area of 1800 sqft . The property is available at a monthly rental of Rs. 50,000 . The house is semi-furnished. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,760 sq ft",Whitefield Hope Farm Junction,Bangalore,12.97010517,77.73535156,58000,INR,3,Posted 2 days ago,"A 3 bhk property is available for rental in Amrutha Shelters Amrutha Heights Phase II, Whitefield Hope Farm Junction, Bangalore. It has area of 1760 sqft and is available at a rent of Rs. 58,000. The house is semi-furnished. It is a 2 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,675 sq ft,Mahadevapura,Bangalore,12.99399281,77.68466949,25000,INR,1,Posted 2 days ago,"Itâs a 1 bhk multistorey apartment situated in Mahadevapura. It has area of 675 sqft and is available at a rent of Rs. 25,000. The house is furnished. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. ",No Deposit,Furnished
