house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
2 BHK Apartment,850 sq ft,Porur,Chennai,13.03832817,80.1572876,9000,INR,2,Posted 4 years ago,"A 2 bhk property is available for rent in Porur, Chennai. It has an area of 850 sqft . The property is available at a monthly rental of Rs. 9,000 . It is on the 1st floor of the building (total number of floors are 2). It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact us for more details. ","90,000",Semi-Furnished
2 BHK Apartment,"1,100 sq ft",Koyambedu,Chennai,13.06552792,80.19035339,18000,INR,2,Posted 4 years ago,"A spacious 2 bhk multistorey apartment is available for rental in Koyambedu, Chennai. It’s on 1st floor out of 4 floors building. The property has 2 bathrooms and 2 balconies. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details."," 1,80,000",Semi-Furnished
4 BHK Independent House,"4,000 sq ft",Sea Cliff Conclave Akkarai,Chennai,12.89420795,80.2495575,60000,INR,4,Posted 3 years ago,"Dear all. 
4bhk Individual House for rent in ecr akkari
2 car parking 
Security
Power backup 
Good water. 
Near school and market shopping area. 
If u r interest pls call me 
Thank you"," 3,60,000",Furnished
3 BHK Apartment,"1,450 sq ft",Mogappair West,Chennai,13.06040001,80.24960327,22000,INR,3,Posted 3 years ago,"It’s a 3 bhk multistorey apartment situated in Mogappair West, Chennai. It has a built-up area of 1450 sqft and is available for rent at Rs. 22,000 per month . It is a semi-furnished property. It’s on 1st floor out of 4 floors building. It is facing west direction. The property has 3 bathrooms and 4 balconies. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. "," 1,50,000",Semi-Furnished
3 BHK Apartment,"1,450 sq ft",Mogappair West,Chennai,13.06040001,80.24960327,22000,INR,3,Posted 3 years ago,"It’s a 3 bhk multistorey apartment situated in Mogappair West. It has area of 1450 sqft and is available at a rent of Rs. 22,000. The house is semi-furnished. It is on the 1st floor of the building (total number of floors are 4). The property has 3 bathrooms and 4 balconies. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Kindly call us for details. "," 1,50,000",Semi-Furnished
2 BHK Apartment,"1,100 sq ft",Adyar,Chennai,13.00117683,80.25649261,26000,INR,2,Posted 3 years ago,"It’s a 2 bhk multistorey apartment situated in Adyar, Chennai. It has an area of 1100 sqft with a carpet area of 1000 sqft . The property is available at a monthly rental of Rs. 26,000 . The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,350 sq ft",Manapakkam,Chennai,13.01486111,80.17328644,30000,INR,3,Posted 3 years ago,"It has area of 1350 sqft and is available at a rent of Rs. 30,000. The house is furnished. It is on 1st floor. The building has a total of 3 floor(s). The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. "," 1,50,000",Furnished
3 BHK Apartment,"1,600 sq ft",Adyar,Chennai,13.00012112,80.25519562,55000,INR,4,Posted 3 years ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in the heart of Adyar. It has 3 wardrobe, 1 tv, 1 wifi and 1 dining table. It also has 1 gas connection and 4 ac. It is on 3rd floor. The building has a total of 4 floor(s). It has 24 x 7 security as well as rain water harvesting. The project also has lift available and car parking. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. "," 5,00,000",Furnished
3 BHK Independent Floor,"2,000 sq ft",Manapakkam,Chennai,13.01486111,80.17328644,35000,INR,3,Posted 3 years ago,"This spacious 3 bhk builder floor is available for rental and is located in the heart of Manapakkam. It has a built-up area of 2000 sqft and is available for rent at Rs. 35,000 per month (negotiable). Its main door is facing east direction. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact us for more details. "," 2,00,000",Furnished
2 BHK Apartment,"1,435 sq ft",Anna Nagar,Chennai,13.08247471,80.19474792,35000,INR,2,Posted 10 hours ago,"A spacious 2 bhk multistorey apartment is available for rental in Ozone Group Bangalore Metrozone, Anna Nagar, Chennai. It is a semi-furnished property. It is located on the 9th floor(out of a total of 15 floor(s)). It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. "," 1,00,000",Semi-Furnished
2 BHK Apartment,993 sq ft,Siruseri,Chennai,12.83800125,80.20198059,10000,INR,2,Posted a year ago,"A 2 bhk property is available for rental in Sabari Realtors Serenity, Siruseri, Chennai. It has an area of 993 sqft . The property is available at a monthly rental of Rs. 10,000 . It is a semi-furnished property. It is on 8th floor. The building has a total of 10 floor(s). It has swimming pool. Other amenities include power backup for common areas like lifts and lighting, car parking, internet/wi-fi, reserved parking, water storage, rain water harvesting, multipurpose room, gymnasium and club house. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact for more details. ","60,000",Semi-Furnished
2 BHK Independent House,550 sq ft,Triplicane,Chennai,13.05825043,80.27415466,15000,INR,1,Posted a year ago,"Semi furnished 2bhk is available for rent in Triplicane with bike parking. The monthly rental of Rs.15000. It is East facing home in a convenient location.


Market, Hospitals, Schools, Metro and Central Station are close by. Beach and Mall are in close proximity to the house"," 1,30,000",Semi-Furnished
4 BHK Apartment,"2,350 sq ft",Vadapalani,Chennai,13.05014324,80.21143341,90000,INR,4,Posted a year ago,Trellis Gated flat In vadapalani 2350sq 4bhk 4bath room semi furnished modular kitchen geyser wardrobe security cover carpark gym swimming pool play area," 7,00,000",Semi-Furnished
3 BHK Apartment,"1,950 sq ft",K K Nagar,Chennai,13.04309654,80.18977356,44000,INR,3,Posted a year ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in Prestige Group Downtown, one of the most prestigious projects of K K Nagar. It is located on the 5th floor(out of a total of 9 floor(s)). It has club house as well as intercom. The project also has 24 x 7 security, power backup, service lift, cctv, car parking, jogging track, children's play area and visitor parking. It is facing north direction. The property has 3 bathrooms and 1 balcony. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. "," 3,00,000",Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Coonoor,Chennai,11.35154533,76.7955246,13999,INR,4,Posted 4 years ago,"2 BHK Apartment available for rent in , Coonoor, Coimbatore. Available amenities are: Garden, Kids area, Sports facility. Apartment has 2 bedroom, 4 bathroom. It is 4 years old. Property is inside a gated community. Building has 1 floors.",No Deposit,Unfurnished
4 BHK Independent House,"6,100 sq ft",Akkarai,Chennai,12.90257931,80.24643707,200000,INR,5,Posted 2 years ago,"This property located at akkarai 4+ Bhk Semi furnished independent house. Near by International school, Restaurants, coffee shop, supermarket, bank, atms available"," 15,00,000",Semi-Furnished
3 BHK Apartment,"2,000 sq ft",Injambakkam,Chennai,12.89840317,80.25119019,55000,INR,3,Posted 2 years ago,"It’s a 3 bhk multistorey apartment situated in Eco Green Sparkle Apartment, Injambakkam, Chennai. It has a built-up area of 2000 sqft and is available for rent at Rs. 55,000 per month (negotiable). It is a semi-furnished property. It has 3 wardrobe, 1 refrigerator, 1 gas connection and 3 ac. It also has 1 bed and 1 modular kitchen. It’s on 2nd floor out of 2 floors building. Its main door is facing east direction. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. "," 3,00,000",Semi-Furnished
2 BHK Independent Floor,600 sq ft,Ramapuram,Chennai,13.0294714,80.18211365,13000,INR,2,Posted 2 years ago,"It’s a 2 bhk builder floor situated in Ramapuram. It has a built-up area of 600 sqft and is available for rent at Rs. 13,000 per month . It is an unfurnished property. It is located on the 2nd floor(out of a total of 2 floor(s)). The property has 2 bathrooms and 1 balcony. If you are interested, please contact us for more details. ","85,000",Unfurnished
4 BHK Villa,"2,117 sq ft",Padur,Chennai,12.8077631,80.21679688,27000,INR,3,Posted a year ago,"It has area of 2117 sqft and is available at a rent of Rs. 27,000. It is a semi-furnished property. Its main door is facing north direction. It is made in way to provide a comfortable living. If you are interested, please contact us for more details. "," 2,50,000",Semi-Furnished
2 BHK Apartment,"1,100 sq ft",Kodambakkam,Chennai,13.04937363,80.22438049,32000,INR,2,Posted a year ago,"A 2 bhk property is available for rent in Kodambakkam, Chennai. It has area of 1100 sqft and is available at a rent of Rs. 32,000. The house is furnished. Furnishings include 1 refrigerator, 1 sofa, 1 washing machine, 1 dining table, 2 wardrobe, 2 bed, 2 ac and 1 tv. It is on the 1st floor of the building (total number of floors are 2). It is facing northeast direction. The property has 2 bathrooms and 1 balcony. Kindly call us for details. ","70,000",Furnished
3 BHK Villa,"1,300 sq ft",Kolathur,Chennai,13.12479401,80.21320343,18000,INR,3,Posted a year ago,"It’s a 3 bhk villa situated in Kolathur, Chennai. It has a built-up area of 1300 sqft and is available for rent at Rs. 18,000 per month . The house is semi-furnished. It is facing east direction. It has 3 bathrooms and 1 balcony. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact us for more details. "," 1,80,000",Semi-Furnished
1 BHK Independent House,400 sq ft,Anna Nagar West Extension,Chennai,13.0911808,80.19303131,10000,INR,1,Posted a year ago,"1BHK house for rent at annanagar west for bachelor.

New 1BHK house for Rent at Anna Nagar West, Area measuring 400Sq Feet house is positioned at first floor.

Very near to Shankar IAS academy, manithaneyam IAS academy, ARAM IAS ACADEMY, Kingmaker IAS, SmartLeaders IAS, Officers IAS, Ganesh IAS, Times IAS, Indian IAS, Raja Sir IAS Chennaipublic, SBOA, DAV, Leo, Spartan and Velammal, Kendra vidyalaya, Schram

academy , and IT corridors & Ambattur industrial estate like Ambit Park, KOSMO ONE, MSC technology, HCL, TCS, Dell, One IndiaBulls, TVS lucas, 

Britannia, Brakes india, CMACGM, NTT DATA, RBS and Wheels are very near to this place. with

 Anna Nagar Spinsters / family/ Commericals for office purpose.","40,000",Semi-Furnished
1 BHK Apartment,600 sq ft,Avadi,Chennai,13.09227753,80.11255646,7000,INR,1,Posted a year ago,"The house is furnished. It is located on the 4th floor(out of a total of 4 floor(s)). It has visitor parking as well as intercom. The project also has indoor games, maintenance staff, multipurpose room, school, 24 x 7 security, children's play area, club house and lift available. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ","30,000",Furnished
2 BHK Independent Floor,800 sq ft,Villivakkam,Chennai,13.1111269,80.20344543,13000,INR,2,Posted a year ago,"A spacious 2 bhk builder floor is available for rental in Villivakkam, Chennai. It has a built-up area of 800 sqft and is available for rent at Rs. 13,000 per month . It is an unfurnished property. It is located on the ground floor(out of a total of 2 floor(s)). Its main door is facing south direction. It is made in way to provide a comfortable living for the residents. Contact us for more details. ","70,000",Unfurnished
2 BHK Independent Floor,800 sq ft,K K Nagar,Chennai,13.0401783,80.20154572,11000,INR,2,Posted 3 years ago,"A spacious 2 bhk builder floor is available for rental in K K Nagar, Chennai. It has a built-up area of 800 sqft and is available for rent at Rs. 11,000 per month . The house is unfurnished. It has 2 bathrooms and 2 balconies. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ","60,000",Unfurnished
2 BHK Apartment,"1,050 sq ft",Medavakkam,Chennai,12.91302109,80.19045258,12500,INR,2,Posted 3 years ago,"It’s a 2 bhk multistorey apartment situated in Babu Nagar, Medavakkam. It has an area of 1050 sqft . The property is available at a monthly rental of Rs. 12,500 (negotiable ). The house is unfurnished. It is located on the 1st floor(out of a total of 2 floor(s)). Its main door is facing north direction. It has 2 bathrooms and 2 balconies. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Kindly call us for details. ","75,000",Unfurnished
2 BHK Apartment,"1,135 sq ft",Navallur,Chennai,12.85063171,80.2303772,25000,INR,2,Posted 3 years ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Olympia Group Opaline, one of the most prestigious projects of Navallur. It has area of 1135 sqft and is available at a rent of Rs. 25,000. It is on the 2nd floor of the building (total number of floors are 19). It has 2 bathrooms and 3 balconies. It is situated in the proximity of all the important facilities. Contact us for more details. "," 1,50,000",Furnished
3 BHK Apartment,"1,400 sq ft",Mylapore,Chennai,13.03509521,80.2666626,45000,INR,3,Posted 6 months ago,Mylapore three bed room second floor flat for rent with covered car parking lift and security CCTV just walk able distance from Vivekanandha college and RK Salai.," 4,50,000",Semi-Furnished
4 BHK Apartment,"2,400 sq ft",Alwarpet,Chennai,13.0333252,80.25136566,55000,INR,4,Posted 6 months ago,Alwarpet four bed room first floor duplex flat for rent with lift and car parking very near to Alwarpet Aanjaneyar Koil and walk able distance from alwarpet signal.," 5,50,000",Semi-Furnished
2 BHK Apartment,"1,125 sq ft",Semmancheri,Chennai,12.87200069,80.20703125,12500,INR,2,Posted a year ago,The property is a new rise building with 31 floors. My flat is on the 10th floor and number 01. The house has been done up with woodwork and provision of cupboards in bedrooms have been made. The kitchen is a modular kitchen with a chimney fitted and working well. The living room has a big hall with a Tv stand . Also provision of a sofa is being made. The bedroom is fitted with a AC as well. Looking for tenants who can take care of the house as their own,"30,000",Semi-Furnished
2 BHK Independent Floor,750 sq ft,West Tambaram,Chennai,12.92999172,80.09942627,7000,INR,2,Posted a year ago,"2 BHK ground floor house at Krishna Nagar, West Tambaram. 
Nearby Maduravoil Bypass bridge which facilitates transportation. 
2 minutes from Krishna Nagar bus stand.
5 minutes from West Tambaram Railway station. 
Palar Drinking water facility.
24 hrs water supply. 
Nearby Supermarkets and all necessary stores.
Gated community with bike parking. 
Independent EB meter with no extra charges. 
Marbles flooring with necessary storage facilities. 
2 bathrooms.","25,000",Unfurnished
2 BHK Apartment,850 sq ft,Vadapalani,Chennai,13.05020428,80.21326447,20000,INR,2,Posted 3 years ago,Apartment for rent in vadapalani Chennai with 2bhk hall dining bathroom attached CCTV ocp allamenities please call vivek agent very good location in Chennai please visit call vivek agent.," 1,80,000",Semi-Furnished
2 BHK Apartment,880 sq ft,Vadapalani,Chennai,13.05423737,80.20572662,20000,INR,2,Posted 3 years ago,Apartment for rent in vadapalani Chennai with 2bhk hall dining bathroom attached CCTV ccp allamenities please call vivek agent very good location in Chennai please visit call vivek agent," 1,50,000",Semi-Furnished
2 BHK Apartment,880 sq ft,Vadapalani,Chennai,13.05265903,80.20911407,20000,INR,2,Posted 3 years ago,Apartment for rent in vadapalani Chennai with 2bhk hall dining bathroom attached CCTV ocp allamenities please call vivek agent very good location in Chennai please visit call vivek agent," 1,80,000",Semi-Furnished
2 BHK Apartment,"1,370 sq ft",Ayanavaram,Chennai,13.10163212,80.2348175,27000,INR,3,Posted 4 years ago,The house is semi-furnished. It is on 2nd floor. The building has a total of 3 floor(s). It is facing east direction. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas.," 2,00,000",Semi-Furnished
3 BHK Apartment,"1,700 sq ft",T Nagar,Chennai,13.04175854,80.23407745,50000,INR,3,Posted 4 years ago,,No Deposit,Furnished
2 BHK Apartment,850 sq ft,Ayanavaram,Chennai,13.10163212,80.2348175,20000,INR,2,Posted 3 years ago,Apartment for rent in ayanavaram Chennai with 2bhk hall dining bathroom attached CCTV ccp allamenities please call vivek agent very good location in Chennai please visit call vivek agent.," 1,50,000",Semi-Furnished
3 BHK Apartment,"1,400 sq ft",Perambur,Chennai,13.10584736,80.25606537,28000,INR,3,Posted 3 years ago,Apartment for rent in perambur north town perambur with 3bhk hall dining bathroom attached CCTV ccp allamenities please call vivek agent very good location in Chennai please visit call vivek agent," 2,50,000",Semi-Furnished
3 BHK Independent House,"1,100 sq ft",Thoraipakkam OMR,Chennai,12.93950939,80.2363205,30000,INR,2,Posted 3 years ago,"Car Park	Ample Space for Parking cars & 2 wheelers
Furnished	Semi furnished
Power Supply	3 phase
Lift	no
Water Facility	MetroBorewell
Additional Information:
 

Close to OMR main road, suitable for family / working sectors

 

Abundant water supply, well water available. Pooja and big terrace

 

Open parking space available, within the compound, gated"," 2,00,000",Semi-Furnished
2 BHK Independent Floor,800 sq ft,Kundrathur,Chennai,12.99135208,80.09344482,8800,INR,2,Posted 4 months ago,"A 2 bhk property is available for rent in Kundrathur, Chennai. It is located on the 1st floor(out of a total of 2 floor(s)). The property has 2 bathrooms and 1 balcony. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. ","90,000",Semi-Furnished
3 BHK Apartment,"1,599 sq ft",Ayanavaram,Chennai,13.09953213,80.23845673,36000,INR,3,Posted a year ago,"A spacious 3 bhk multistorey apartment is available for rental in Chaitanya Shantiniketan Sunnyvale, Ayanavaram, Chennai. It has a built-up area of 1599 sqft and is available for rent at Rs. 36,000 per month (negotiable). The house is semi-furnished. It’s on 2nd floor out of 11 floors building. Its main door is facing east direction. The property has 3 bathrooms and 1 balcony. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. "," 2,50,000",Semi-Furnished
2 BHK Apartment,900 sq ft,Mylapore,Chennai,13.03509521,80.2666626,22000,INR,2,Posted 3 years ago,In Mylapore 900 sq feet brand new first floor flat for rent with two wheeler parking just walk able distance from Kapaleeswarar Koil and very near to Kesavaperumal Koil.," 2,00,000",Semi-Furnished
3 BHK Apartment,"1,705 sq ft",Kandanchavadi,Chennai,12.96430683,80.24424744,28000,INR,3,Posted a year ago,3BHK Re bathroom duplex house Kandanchavadi CBI Colony 28000 include in maintenance East facing covered car parking security gym power backup nearby RM set wakable family only," 1,00,000",Semi-Furnished
1 BHK Independent Floor,712 sq ft,Perungudi,Chennai,12.96301842,80.24143219,12500,INR,1,Posted a year ago,"A 1 bhk property is available for rent in Perungudi, Chennai. It has an area of 712 sqft with a carpet area of 700 sqft . The property is available at a monthly rental of Rs. 12,500 . The house is semi-furnished. It is on the ground floor of the building (total number of floors are 2). It has 1 bathroom and 1 balcony. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. ","60,000",Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Perungudi,Chennai,12.95773125,80.24198151,25000,INR,2,Posted a year ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Doshi Housing Oriana. It has a built-up area of 1200 sqft and is available for rent at Rs. 25,000 per month . It is a semi-furnished property. It is on 1st floor. The building has a total of 3 floor(s). It is east facing property. "," 1,00,000",Semi-Furnished
2 BHK Independent Floor,"1,200 sq ft",Perungudi,Chennai,12.96301842,80.24143219,24000,INR,2,Posted a year ago,"It’s a 2 bhk builder floor situated in Perungudi, Chennai. It has a built-up area of 1200 sqft and is available for rent at Rs. 24,000 per month . It is a semi-furnished property. It is located on the 1st floor(out of a total of 2 floor(s)). It is south facing property. It has 2 bathrooms and 1 balcony. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact us for more details. "," 1,00,000",Semi-Furnished
3 BHK Apartment,"1,500 sq ft",Okkiyam,Chennai,12.94247246,80.24468994,30000,INR,3,Posted a year ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Escapade. It has area of 1500 sqft and is available at a rent of Rs. 30,000. It is a semi-furnished property. It is located on the 2nd floor(out of a total of 4 floor(s)). It is east facing property. The property has 3 bathrooms and 3 balconies. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact for more details. "," 1,00,000",Semi-Furnished
1 BHK Independent Floor,"1,000 sq ft",Kandanchavadi,Chennai,12.96512032,80.24398041,18500,INR,1,Posted a year ago,It’s a 1 bhk builder floor situated in Kandanchavadi. It is located on the 2nd floor(out of a total of 2 floor(s)). It is south facing property. The property has 1 bathroom and 1 balcony. It is made in way to provide a comfortable living for the residents. Kindly call us for details.," 1,50,000",Furnished
2 BHK Apartment,"1,250 sq ft",Perungudi,Chennai,12.95695782,80.24276733,24000,INR,2,Posted a year ago,"It’s a 2 bhk multistorey apartment situated in ASV Constructions Sunrise, Perungudi. It has an area of 1250 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 24,000 . The house is semi-furnished. It has intercom facility as well as 24/7 security. The project also has power backup. The property has 2 bathrooms and 1 balcony. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Contact us for more details. "," 1,00,000",Semi-Furnished
3 BHK Apartment,"1,517 sq ft",Perungudi,Chennai,12.95695782,80.24276733,27000,INR,3,Posted a year ago,"A spacious 3 bhk multistorey apartment is available for rental in ASV Constructions Sunrise, Perungudi, Chennai. It is a semi-furnished property. It has 24/7 security as well as intercom facility. The project also has power backup. The property has 3 bathrooms and 2 balconies. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. "," 1,00,000",Semi-Furnished
3 BHK Apartment,"1,517 sq ft",Okkiyam,Chennai,12.94247246,80.24468994,30000,INR,3,Posted a year ago,Its main door is facing east direction. It has 3 bathrooms and 1 balcony. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Contact us for more details.," 1,00,000",Semi-Furnished
3 BHK Apartment,"1,517 sq ft",Vadapalani,Chennai,13.05014324,80.21143341,40000,INR,2,Posted a year ago,"It’s a 3 bhk multistorey apartment situated in Appaswamy Real Estates Trellis South Phase, Vadapalani. It has area of 1517 sqft and is available at a rent of Rs. 40,000. The house is semi-furnished. It’s on 4th floor out of 18 floors building. It has jogging_track as well as full power backup. The project also has swimming pool, lift available, multipurpose_room, internet/wi-fi, children's play area, cctv, indoor games and full power backup. It is facing west direction. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. "," 2,75,000",Semi-Furnished
4 BHK Apartment,"2,550 sq ft",Virugambakkam,Chennai,13.05282211,80.19636536,60000,INR,4,Posted a year ago,"Full furnished Taisha Flat In Virugambakkam, Semi Modular Kitchen Geyser Wardrobe 4Cot , sofa cot fridge washing machine dinning table all room A/C, fan Light 2cover carparking Lift Power backup GYM Swimming Pool play area Near Natesan nagar"," 3,20,000",Furnished
2 BHK Apartment,"1,000 sq ft",Iyyappanthangal,Chennai,13.03921032,80.13539886,13500,INR,2,Posted a year ago,"It’s a 2 bhk multistorey apartment situated in Iyyappanthangal, Chennai. It has an area of 1000 sqft with a carpet area of 980 sqft . The property is available at a monthly rental of Rs. 13,500 . It is a semi-furnished property. It is located on the ground floor(out of a total of 2 floor(s)). It is east facing property. It has 2 bathrooms and 1 balcony. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact us for more details. ","60,000",Semi-Furnished
3 BHK Independent House,"1,200 sq ft",Tiruvottiyur,Chennai,13.11355495,80.29612732,15000,INR,2,Posted 3 years ago,"A 3 bhk property is available for rental in S Promoters Royapuram, Tiruvottiyur, Chennai. It has area of 1200 sqft and is available at a rent of Rs. 15,000. It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Independent House,"1,200 sq ft",Mudichur,Chennai,12.92337132,80.09729767,4800,INR,1,Posted 2 years ago,"It has area of 1200 sqft and is available at a rent of Rs. 4,800. It has 1 bathroom and 1 balcony. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact for more details. ","15,000",Unfurnished
3 BHK Apartment,"1,200 sq ft",Ambattur,Chennai,13.08981419,80.15981293,21000,INR,2,Posted 2 years ago,"Property Description: Multistory apartment is available for rent. It carpet area of 1200 sq-ft, it is a good location property. Please contact for more.","60,000",Semi-Furnished
1 BHK Apartment,600 sq ft,Anna Nagar,Chennai,13.08731365,80.209198,11000,INR,1,Posted 2 years ago,"1BHK for Rent in Anna Nagar family or Bachelor's

1BHK for Rent for NEW FLAT Area measuring 500 Sq Feet, second floor suitable for family or Bachelor's

Advantages: Highly secured Area, with good Air flow and Ventilation ( no need to switch on the lights at day time ) and

good water facilities(24 hrs corporation water)","50,000",Semi-Furnished
4 BHK Independent House,"2,300 sq ft",Avadi,Chennai,13.11987305,80.09979248,28000,INR,3,Posted 3 years ago,"A spacious 4 bhk independent house is available for rental in Avadi, Chennai. It has an area of 2300 sqft with a carpet area of 2250 sqft . The property is available at a monthly rental of Rs. 28,000 (negotiable ). The house is unfurnished. The property has 3 bathrooms and 1 balcony. Contact us for more details. "," 1,25,000",Unfurnished
1 BHK Independent House,600 sq ft,Padappai,Chennai,12.88512993,80.02554321,6000,INR,1,Posted 3 years ago,"Well designed 1 bhk independent house is available at a prime location in Sakthy Vinaayagar Nagar Padappai. It has area of 600 sqft and is available at a rent of Rs. 6,000. The house is unfurnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. ",No Deposit,Unfurnished
2 BHK Independent House,"1,500 sq ft",Pallikaranai,Chennai,12.9365406,80.2074585,18000,INR,3,Posted 3 years ago,"It’s a 2 bhk independent house situated in Pallikaranai, Chennai. It has an area of 1500 sqft with a carpet area of 1200 sqft . The property is available at a monthly rental of Rs. 18,000 . It is a semi-furnished property. It is north facing property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. "," 1,00,000",Semi-Furnished
3 BHK Independent Floor,"1,350 sq ft",Jafferkhanpet,Chennai,13.03110981,80.20144653,25500,INR,2,Posted 2 years ago,"It has area of 1350 sqft and is available at a rent of Rs. 25,500. It is on 1st floor. The building has a total of 3 floor(s). Its main door is facing north direction. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. "," 1,50,000",Semi-Furnished
1 BHK Independent Floor,550 sq ft,Jafferkhanpet,Chennai,13.03110981,80.20144653,12000,INR,1,Posted 2 years ago,"It’s a 1 bhk builder floor situated in Jafferkhanpet. It has an area of 550 sqft with a carpet area of 400 sqft . The property is available at a monthly rental of Rs. 12,000 (negotiable ). It is a semi-furnished property. It is facing east direction. It has 1 bathroom and 1 balcony. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. "," 1,00,000",Semi-Furnished
2 BHK Apartment,800 sq ft,Annanur,Chennai,13.11845016,80.12462616,7000,INR,2,Posted a year ago,"It’s a 2 bhk multistorey apartment situated in Annanur, Chennai. The house is furnished. It is on the ground floor of the building (total number of floors are 2). Its main door is facing east direction. It is well connected to the city areas. Kindly call us for details. ","50,000",Furnished
2 BHK Apartment,900 sq ft,Virugambakkam,Chennai,13.06171036,80.19965363,12000,INR,1,Posted 3 years ago,"A 2 bhk property is available for rental in Viswas Chaitanyam, Virugambakkam, Chennai. It has a built-up area of 900 sqft and is available for rent at Rs. 12,000 per month (negotiable). It has 1 bathroom and 1 balcony. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Contact us for more details. "," 1,00,000",Semi-Furnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"Well designed 2 bhk independent house is available at a prime location in Medavakkam. It has an area of 1150 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 11,000 . The house is unfurnished. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"It’s a 2 bhk independent house situated in Medavakkam, Chennai. It has an area of 1150 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 11,000 . It is a ready-to-move-in property. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Unfurnished
