house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
1 BHK Apartment,530 sq ft,Ghansoli,Mumbai,19.11928558,73.0066452,17000,INR,1,Posted 2 days ago,"It has area of 530 sqft and is available at a rent of Rs. 17,000. It is an unfurnished property. It is a ready-to-move-in property. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,856 sq ft,Thane West,Mumbai,19.25413704,72.9826889,50000,INR,2,Posted 2 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Hiranandani Developers Estate Rodas Enclave, one of the most prestigious projects of Thane West. It has a built-up area of 856 sqft and is available for rent at Rs. 50,000 per month . It is a semi-furnished property. It is a 8 year old ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. "," 2,00,000",Semi-Furnished
3 BHK Apartment,"1,850 sq ft",Seawoods,Mumbai,19.00540161,73.01470184,93000,INR,3,Posted 2 days ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in Cidco NRI Complex Phase 2, one of the most prestigious projects of Seawoods. It has area of 1850 sqft and is available at a rent of Rs. 93,000. The house is semi-furnished. It is a 18 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Kindly call us for details. "," 4,50,000",Semi-Furnished
1 RK Studio Apartment,253 sq ft,Powai,Mumbai,19.10816574,72.90301514,25000,INR,1,Posted 2 days ago,"This spacious 1 rk multistorey apartment is available for rental and is located in the heart of Powai. It has an area of 253 sqft with a carpet area of 180 sqft . The property is available at a monthly rental of Rs. 25,000 . The house is unfurnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Kindly call us for details. ","25,000",Unfurnished
2 BHK Apartment,"1,200 sq ft",Goregaon West,Mumbai,19.1560173,72.84108734,75000,INR,2,Posted 2 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Kalpataru Group Radiance. It has area of 1200 sqft and is available at a rent of Rs. 75,000. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,230 sq ft",Ulwe,Mumbai,18.98241234,73.03108978,16000,INR,2,Posted 2 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in KK Developers Moreshwar. It has area of 1230 sqft and is available at a rent of Rs. 16,000. It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,000 sq ft",Dahisar West,Mumbai,19.25813293,72.84890747,35000,INR,2,Posted 2 days ago,"Itâs a 2 bhk multistorey apartment situated in Dahisar West. It has area of 1000 sqft and is available at a rent of Rs. 35,000. The house is semi-furnished. It is a 6 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,650 sq ft,Agripada,Mumbai,18.98018265,72.8271637,45000,INR,2,Posted 2 days ago,"This spacious 1 bhk multistorey apartment is available for rental and is located in Y H Assoicates Ibrahim Residency, one of the most prestigious projects of Agripada. It has a built-up area of 650 sqft and is available for rent at Rs. 45,000 per month . It is an unfurnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Unfurnished
4 BHK Apartment,"3,700 sq ft",Santacruz West,Mumbai,19.08271599,72.83628082,345000,INR,4,Posted 2 days ago,"A spacious 4 bhk multistorey apartment is available for rental in Santacruz West, Mumbai. It has an area of 3700 sqft . The property is available at a monthly rental of Rs. 3.45 lac . This residential property is ready-to-move-in. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,700 sq ft,Taloje,Mumbai,19.07145882,73.09749603,13000,INR,1,Posted 2 days ago,"A 2 bhk property is available for rent in Taloje, Mumbai. It has an area of 700 sqft with a carpet area of 455 sqft . The property is available at a monthly rental of Rs. 13,000 . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,500 sq ft",Prabhadevi,Mumbai,19.01498032,72.82868195,150000,INR,3,Posted 2 days ago,"It has a built-up area of 1500 sqft and is available for rent at Rs. 1.50 lac per month . It is a furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Furnished
1 BHK Apartment,635 sq ft,Shil Phata,Mumbai,19.15241623,73.05693817,11000,INR,2,Posted 2 days ago,"This spacious 1 bhk multistorey apartment is available for rental and is located in Om Aditya Group Paraiso, one of the most prestigious projects of Shil Phata. It has area of 635 sqft and is available at a rent of Rs. 11,000. It is an unfurnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
1 BHK Apartment,700 sq ft,Kharghar,Mumbai,19.03353119,73.07444763,21000,INR,1,Posted 4 days ago,"Well designed 1 bhk multistorey apartment is available at a prime location in Shagun Shree Shagun. It has a built-up area of 700 sqft and is available for rent at Rs. 21,000 per month . It has 1 sofa, 1 sofa, 1 dining table and 1 gas connection. It also has 1 bed. It is north facing property. It is a 14 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,765 sq ft,Kharghar,Mumbai,19.07005882,73.07827759,11000,INR,1,Posted 4 days ago,"Well designed 1 bhk multistorey apartment is available at a prime location in Swapnapurti. It has a built-up area of 765 sqft and is available for rent at Rs. 11,000 per month . It is a ready-to-move-in property. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,050 sq ft",Powai,Mumbai,19.11870575,72.91014862,79000,INR,2,Posted 4 days ago,"The house is semi-furnished. Its main door is facing northeast direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,700 sq ft",Chembur,Mumbai,19.04968452,72.90196228,150000,INR,3,Posted 4 days ago,"A 3 bhk property is available for rental in Ekta World Panorama, Chembur, Mumbai. The house is semi-furnished. It has intercom. Other amenities include children's play area, cctv, gymnasium, power backup, gated community and lift available. It is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,305 sq ft",Mulund West,Mumbai,19.16774178,72.93870544,66000,INR,2,Posted 3 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Mulund West, Mumbai. It has area of 1305 sqft and is available at a rent of Rs. 66,000. It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,450 sq ft",Seawoods,Mumbai,19.00608826,73.01544189,75000,INR,2,Posted 3 days ago,"A 2 bhk property is available for rental in Cidco NRI Complex, Seawoods, Mumbai. It has area of 1450 sqft and is available at a rent of Rs. 75,000. It is a furnished property. It is a 21 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,100 sq ft",Sanpada,Mumbai,19.06088829,73.00539398,40000,INR,2,Posted 2 days ago,"A 2 bhk property is available for rental in Krishna Complex, Sanpada, Mumbai. It has an area of 1100 sqft with a carpet area of 900 sqft . The property is available at a monthly rental of Rs. 40,000 . The house is furnished. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"2,200 sq ft",Mahalaxmi,Mumbai,19.00593376,72.82901764,280000,INR,2,Posted a month ago,"It has an area of 2200 sqft with a carpet area of 1900 sqft . The property is available at a monthly rental of Rs. 2.80 lac . It is a semi-furnished property. It is a ready-to-move-in property. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,600 sq ft",Andheri West,Mumbai,19.13798523,72.81282806,109000,INR,3,Posted 4 days ago,"Itâs a 3 bhk multistorey apartment situated in Akanksha Towers, Andheri West. It has an area of 1600 sqft with a carpet area of 1200 sqft . The property is available at a monthly rental of Rs. 1.09 lac . The house is semi-furnished. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
