house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
3 BHK Apartment,"1,200 sq ft",Shahibuag,Ahmedabad,23.05682564,72.59356689,35000,INR,3,Posted a month ago,"It’s a 3 bhk multistorey apartment situated in Shahibuag, Ahmedabad. The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,265 sq ft",Gota,Ahmedabad,23.11396217,72.5401001,26000,INR,1,Posted 2 months ago,"It’s a 2 bhk multistorey apartment situated in Gota. It has area of 1265 sqft and is available at a rent of Rs. 26,000. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It has intercom. Other amenities include power backup and children's play area. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. ",No Deposit,Furnished
2 BHK Apartment,"1,400 sq ft",Jodhpur,Ahmedabad,23.02710342,72.51622009,28000,INR,2,Posted 2 months ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Jodhpur. It has an area of 1400 sqft . The property is available at a monthly rental of Rs. 28,000 . It is a semi-furnished property. It is east facing property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,670 sq ft,Hathijan,Ahmedabad,22.95238686,72.64964294,15000,INR,2,Posted 18 days ago,"It’s a 2 bhk multistorey apartment situated in Vyapti Group Vandemataram Empire, Hathijan, Ahmedabad. It has a built-up area of 670 sqft and is available for rent at Rs. 15,000 per month . The house is unfurnished. It is facing northeast direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,215 sq ft",Shela,Ahmedabad,23.00177574,72.45951843,17500,INR,2,Posted 4 days ago,"It’s a 2 bhk multistorey apartment situated in Goyal And Co And HN Safal Orchid Blues, Shela. It has an area of 1215 sqft with a carpet area of 667 sqft . The property is available at a monthly rental of Rs. 17,500 . It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,"1,550 sq ft",Nirnay Nagar,Ahmedabad,23.06927872,72.55326843,21000,INR,2,Posted 2 days ago,"It has a built-up area of 1550 sqft and is available for rent at Rs. 21,000 per month . It is a semi-furnished property. It is a ready-to-move-in property. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,435 sq ft",South Bopal,Ahmedabad,23.01925468,72.47798157,35000,INR,3,Posted 2 days ago,"It’s a 3 bhk multistorey apartment situated in South Bopal, Ahmedabad. It has area of 1435 sqft and is available at a rent of Rs. 35,000. The house is furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ","70,000",Furnished
4 BHK Apartment,"2,780 sq ft",Nikol,Ahmedabad,23.04784966,72.66911316,18000,INR,4,Posted 2 days ago,"It has an area of 2780 sqft . The property is available at a monthly rental of Rs. 18,000 . The house is unfurnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,185 sq ft",Shela,Ahmedabad,23.01367569,72.45182037,17800,INR,2,Posted 2 days ago,"A 2 bhk property is available for rental in Kavisha Infrastructure Amara, Shela, Ahmedabad. It has area of 1185 sqft and is available at a rent of Rs. 17,800. The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,250 sq ft",Gota,Ahmedabad,23.1021595,72.54090118,18000,INR,2,Posted 2 days ago,"It’s a 2 bhk multistorey apartment situated in Godrej Properties Garden City, Gota. It has a built-up area of 1250 sqft and is available for rent at Rs. 18,000 per month . It is an unfurnished property. It is a 7 year old ready-to-move-in property. It is well connected to the city areas. Please contact for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,600 sq ft",Bopal,Ahmedabad,23.01647949,72.47070312,35000,INR,3,Posted 3 days ago,"A 3 bhk property is available for rental in Safal Realty Parisar II, Bopal, Ahmedabad. It has an area of 1600 sqft . The property is available at a monthly rental of Rs. 35,000 . The house is furnished. It is a 13 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,300 sq ft",Makarba,Ahmedabad,23.00116348,72.50527191,25000,INR,1,Posted 3 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Ami Enterprise Sanidhya Harmony, one of the most prestigious projects of Makarba. It has area of 1300 sqft and is available at a rent of Rs. 25,000. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,900 sq ft,Vejalpur,Ahmedabad,23.00371742,72.51828003,25000,INR,2,Posted 2 days ago,"It’s a 2 bhk multistorey apartment situated in Vejalpur, Ahmedabad. It has an area of 900 sqft . The property is available at a monthly rental of Rs. 25,000 . It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. ",No Deposit,Furnished
3 BHK Independent House,"2,015 sq ft",Motera,Ahmedabad,23.10360527,72.60240173,23000,INR,3,Posted 2 days ago,"Well designed 3 bhk independent house is available at a prime location in Motera. It has a built-up area of 2015 sqft and is available for rent at Rs. 23,000 per month . The house is semi-furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,250 sq ft",Sanand,Ahmedabad,22.99219131,72.38253784,12000,INR,2,Posted 2 days ago,"A 2 bhk property is available for rental in Shubham Pleasure Developers Elite, Sanand, Ahmedabad. It has an area of 1250 sqft . The property is available at a monthly rental of Rs. 12,000 . It is a semi-furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Semi-Furnished
4 BHK Apartment,"3,150 sq ft",Motera,Ahmedabad,23.10521889,72.60379791,36000,INR,4,Posted 4 days ago,It is a semi-furnished property. It is facing east direction. It is a 5 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. Kindly call us for details.,No Deposit,Semi-Furnished
3 BHK Apartment,"1,833 sq ft",Shela,Ahmedabad,23.0123539,72.45835876,31000,INR,1,Posted 2 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Shela, Ahmedabad. It has area of 1833 sqft and is available at a rent of Rs. 31,000. It is a furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Furnished
1 BHK Apartment,858 sq ft,Sarkhej,Ahmedabad,22.98015022,72.49298096,15000,INR,2,Posted 14 days ago,"This spacious 1 bhk multistorey apartment is available for rental and is located in Surya Kiran Developers Aakash Homes, one of the most prestigious projects of Sarkhej. It has an area of 858 sqft with a carpet area of 490 sqft . The property is available at a monthly rental of Rs. 15,000 . It is a semi-furnished property. It has children's play area. Other amenities include gymnasium and lift available. Its main door is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,250 sq ft",Shela,Ahmedabad,22.99538231,72.4659729,25000,INR,2,Posted 2 years ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Goyal And Co Hariyana Group Orchid Greenfield, one of the most prestigious projects of Shela. It has an area of 1250 sqft with a carpet area of 750 sqft . The property is available at a monthly rental of Rs. 25,000 . It is a furnished property. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It is facing east direction. It is a 7 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,780 sq ft",Shela,Ahmedabad,23.01053047,72.4593277,25000,INR,1,Posted a month ago,"A 3 bhk property is available for rental in Samarth Buildcon Ahmedabad Stanza, Shela, Ahmedabad. It is a furnished property. It has 1 refrigerator, 1 gas connection, 1 ac and 1 bed. It has gymnasium as well as cctv. The project also has lift available. It is facing southeast direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,729 sq ft",Gota,Ahmedabad,23.09829521,72.53223419,25000,INR,1,Posted a month ago,"A spacious 3 bhk multistorey apartment is available for rental in Gota, Ahmedabad. It has a built-up area of 1729 sqft and is available for rent at Rs. 25,000 per month . This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,250 sq ft",Bopal,Ahmedabad,23.11260033,72.54935455,28000,INR,2,Posted 2 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Godrej Properties Green Glades, Bopal, Ahmedabad. It has a built-up area of 1250 sqft and is available for rent at Rs. 28,000 per month . It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"2,100 sq ft",Kudasan,Ahmedabad,23.1747551,72.63358307,24000,INR,2,Posted 2 days ago,"It’s a 2 bhk multistorey apartment situated in Kudasan, Ahmedabad. It has an area of 2100 sqft . The property is available at a monthly rental of Rs. 24,000 . The house is furnished. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,505 sq ft",Bopal,Ahmedabad,23.02614021,72.46636963,35000,INR,3,Posted 2 days ago,"A 3 bhk property is available for rental in Sukirti Greens Sukirti Greens, Bopal, Ahmedabad. It has an area of 1505 sqft with a carpet area of 860 sqft . The property is available at a monthly rental of Rs. 35,000 . It is a furnished property. This residential property is ready-to-move-in. Kindly call us for details. ",No Deposit,Furnished
3 BHK Apartment,"1,685 sq ft",South Bopal,Ahmedabad,23.01767731,72.47556305,22000,INR,1,Posted 3 days ago,This spacious 3 bhk multistorey apartment is available for rental and is located in the heart of South Bopal. It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. Please contact us for more details.,No Deposit,Semi-Furnished
